Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2020-01-19 14:33:00,O,1801,29930,640,58,629,1,0,103,65535,65535,65535,85,65535,0,43,485,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,58834
2020-01-19 14:34:00,O,1802,29930,641,58,630,0,0,103,65535,65535,65535,85,65535,0,45,526,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,32659
2020-01-19 14:35:01,O,1803,29929,642,58,632,0,0,103,65535,65535,65535,85,65535,0,45,526,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,2
2020-01-19 14:36:00,O,1804,29931,643,58,634,1,0,103,65535,65535,65535,85,65535,0,47,550,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,41336
2020-01-19 14:37:00,O,1805,29930,645,58,635,0,0,103,65535,65535,65535,84,65535,0,48,554,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,47699
2020-01-19 14:38:00,O,1806,29929,646,58,636,1,0,103,65535,65535,65535,84,65535,0,49,582,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,32189
2020-01-19 14:39:00,O,1807,29930,647,58,638,1,0,103,65535,65535,65535,84,65535,0,47,564,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,52286
2020-01-19 14:40:00,O,1808,29931,648,58,639,0,1,103,65535,65535,65535,84,65535,0,44,432,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,54521
2020-01-19 14:41:00,O,1809,29930,650,58,641,0,1,103,65535,65535,65535,83,65535,0,43,438,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,55546
2020-01-19 14:42:01,O,1810,29931,651,58,642,1,0,103,65535,65535,65535,83,65535,0,44,459,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,50351
2020-01-19 14:43:00,O,1811,29934,653,58,644,0,0,103,65535,65535,65535,82,65535,0,44,434,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,26024
2020-01-19 14:44:00,O,1812,29930,654,58,645,0,0,103,65535,65535,65535,82,65535,0,42,415,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,23635
2020-01-19 14:45:01,O,1813,29930,655,58,646,0,0,103,65535,65535,65535,82,65535,0,43,422,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,35990
2020-01-19 14:46:00,O,1814,29927,656,58,647,1,0,103,65535,65535,65535,82,65535,0,44,439,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,42165
2020-01-19 14:47:00,O,1815,29928,658,58,649,1,0,103,65535,65535,65535,82,65535,0,48,478,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,62031
2020-01-19 14:48:00,O,1816,29927,659,58,650,1,0,103,65535,65535,65535,81,65535,0,45,473,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,12111
2020-01-19 14:49:01,O,1817,29927,660,58,651,1,0,109,65535,65535,65535,80,65535,0,44,432,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,30894
2020-01-19 14:50:00,O,1818,29928,662,58,652,0,0,112,65535,65535,65535,80,65535,0,46,441,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,7718
2020-01-19 14:51:00,O,1819,29927,663,58,654,1,0,114,65535,65535,65535,78,65535,0,48,476,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,6651
2020-01-19 14:52:01,O,1820,29926,664,58,655,3,0,257,65535,65535,65535,76,65535,0,45,448,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,4508
2020-01-19 14:53:00,O,1821,29928,666,58,656,1,1,254,65535,65535,65535,77,65535,0,44,417,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,31263
2020-01-19 14:54:00,O,1822,29928,667,58,656,0,1,254,65535,65535,65535,77,65535,0,43,380,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,26059
2020-01-19 14:55:00,O,1823,29928,668,58,656,3,1,254,65535,65535,65535,77,65535,0,43,392,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,44761
2020-01-19 14:56:01,O,1824,29927,670,58,657,2,1,113,65535,65535,65535,76,65535,0,43,387,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,751
2020-01-19 14:57:00,O,1825,29929,671,58,658,3,1,113,65535,65535,65535,76,65535,0,43,388,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,25141
2020-01-19 14:58:00,O,1826,29928,672,58,658,0,1,113,65535,65535,65535,75,65535,0,44,388,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,35018
2020-01-19 14:59:01,O,1827,29928,674,58,659,1,1,113,65535,65535,65535,75,65535,0,47,411,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,7880
2020-01-19 15:00:00,O,1828,29930,674,58,659,1,1,113,65535,65535,65535,75,65535,0,49,452,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,50758
2020-01-19 15:01:00,O,1829,29932,675,58,660,1,1,157,65535,65535,65535,76,65535,0,49,441,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,23390
2020-01-19 15:02:00,O,1830,29932,676,57,661,3,1,158,65535,65535,65535,76,65535,0,51,459,0,65535,0,17,6465,82,235,235,65535,65535,0,0,0,0,0,0,819,6,75,617,1805,10,13,3784
2020-01-19 15:03:00,O,1831,29930,677,57,661,1,1,205,65535,65535,65535,76,65535,0,49,436,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,54710
2020-01-19 15:04:00,O,1832,29930,678,57,663,1,1,205,65535,65535,65535,76,65535,0,53,478,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,56968
2020-01-19 15:05:00,O,1833,29931,679,57,663,1,1,209,65535,65535,65535,75,65535,0,55,526,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,57965
2020-01-19 15:06:01,O,1834,29933,680,57,664,1,1,200,65535,65535,65535,76,65535,0,56,563,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,9067
2020-01-19 15:07:00,O,1835,29930,681,57,665,1,1,200,65535,65535,65535,76,65535,0,53,501,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,26669
2020-01-19 15:08:00,O,1836,29929,682,57,666,1,1,197,65535,65535,65535,75,65535,0,55,520,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,36348
2020-01-19 15:09:00,O,1837,29925,683,57,666,1,1,199,65535,65535,65535,76,65535,0,50,441,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,34850
2020-01-19 15:10:00,O,1838,29926,684,57,668,2,1,192,65535,65535,65535,77,65535,0,47,432,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,38220
2020-01-19 15:11:00,O,1839,29925,685,57,669,0,1,192,65535,65535,65535,75,65535,0,48,404,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,34281
2020-01-19 15:12:00,O,1840,29927,687,57,669,2,1,192,65535,65535,65535,75,65535,0,50,445,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,60011
2020-01-19 15:13:01,O,1841,29925,687,57,670,0,1,192,65535,65535,65535,75,65535,0,52,454,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,2507
2020-01-19 15:14:00,O,1842,29927,689,57,671,2,1,192,65535,65535,65535,75,65535,0,52,452,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,15030
2020-01-19 15:15:00,O,1843,29926,690,57,672,1,1,192,65535,65535,65535,75,65535,0,56,429,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,16327
2020-01-19 15:16:01,O,1844,29927,691,57,672,1,1,192,65535,65535,65535,74,65535,0,46,381,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,11022
2020-01-19 15:17:00,O,1845,29926,691,57,672,1,1,192,65535,65535,65535,74,65535,0,49,406,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,63146
2020-01-19 15:18:00,O,1846,29926,693,57,673,3,1,192,65535,65535,65535,74,65535,0,50,429,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,30127
2020-01-19 15:19:00,O,1847,29929,693,57,674,1,1,192,65535,65535,65535,74,65535,0,55,497,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,63766
2020-01-19 15:20:01,O,1848,29925,695,57,674,0,1,192,65535,65535,65535,74,65535,0,57,529,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,1860
2020-01-19 15:21:00,O,1849,29926,695,57,675,1,1,192,65535,65535,65535,74,65535,0,52,489,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,47860
2020-01-19 15:22:00,O,1850,29927,696,57,676,1,1,191,65535,65535,65535,74,65535,0,48,390,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,23887
2020-01-19 15:23:01,O,1851,29926,697,57,676,0,1,191,65535,65535,65535,74,65535,0,48,394,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,33801
2020-01-19 15:24:00,O,1852,29929,698,57,676,1,1,191,65535,65535,65535,73,65535,0,48,392,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,4245
2020-01-19 15:25:00,O,1853,29925,699,57,677,3,1,205,65535,65535,65535,74,65535,0,48,394,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,21476
2020-01-19 15:26:00,O,1854,29922,700,57,678,1,1,230,65535,65535,65535,73,65535,0,48,406,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,32913
2020-01-19 15:27:01,O,1855,29925,701,57,678,4,1,207,65535,65535,65535,72,65535,0,51,427,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,54970
2020-01-19 15:28:00,O,1856,29924,702,57,678,1,1,217,65535,65535,65535,72,65535,0,53,459,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,42284
2020-01-19 15:29:00,O,1857,29921,703,57,679,3,1,188,65535,65535,65535,73,65535,0,55,487,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,27798
2020-01-19 15:30:01,O,1858,29922,704,57,679,3,2,216,65535,65535,65535,73,65535,0,54,450,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,44316
2020-01-19 15:31:00,O,1859,29924,705,57,679,1,2,216,65535,65535,65535,72,65535,0,56,476,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,30603
2020-01-19 15:32:00,O,1860,29921,706,57,679,1,2,216,65535,65535,65535,72,65535,0,55,483,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,8134
2020-01-19 15:33:00,O,1861,29926,707,57,679,0,2,216,65535,65535,65535,72,65535,0,55,462,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,37103
2020-01-19 15:34:00,O,1862,29924,708,57,679,1,1,216,65535,65535,65535,73,65535,0,57,480,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,19482
2020-01-19 15:35:00,O,1863,29921,709,57,680,2,1,216,65535,65535,65535,73,65535,0,60,524,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,42691
2020-01-19 15:36:00,O,1864,29917,710,57,681,1,1,216,65535,65535,65535,73,65535,0,63,568,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,60202
2020-01-19 15:37:01,O,1865,29918,711,57,681,1,1,209,65535,65535,65535,72,65535,0,65,589,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,32066
2020-01-19 15:38:00,O,1866,29920,712,57,683,1,1,205,65535,65535,65535,72,65535,0,68,608,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,29261
2020-01-19 15:39:00,O,1867,29918,713,57,684,3,1,104,65535,65535,65535,72,65535,0,70,631,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,55286
2020-01-19 15:40:00,O,1868,29918,714,57,684,2,1,104,65535,65535,65535,72,65535,0,75,721,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,31078
2020-01-19 15:41:00,O,1869,29917,715,57,686,1,1,104,65535,65535,65535,72,65535,0,72,659,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,819,6,45,617,1805,10,13,44819
2020-01-19 15:42:00,O,1870,29918,716,57,686,2,1,168,65535,65535,65535,72,65535,0,61,564,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,23204
2020-01-19 15:43:00,O,1871,29921,717,57,687,1,1,251,65535,65535,65535,72,65535,0,59,487,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,37307
2020-01-19 15:44:01,O,1872,29918,719,57,689,2,1,245,65535,65535,65535,72,65535,0,63,527,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,56809
2020-01-19 15:45:00,O,1873,29918,720,57,689,2,2,221,65535,65535,65535,70,65535,0,65,548,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,33822
2020-01-19 15:46:00,O,1874,29920,722,57,690,2,2,221,65535,65535,65535,70,65535,0,69,589,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,10755
2020-01-19 15:47:01,O,1875,29920,722,57,691,1,2,221,65535,65535,65535,70,65535,0,69,594,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,12764
2020-01-19 15:48:00,O,1876,29918,724,57,692,1,2,221,65535,65535,65535,71,65535,0,72,622,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,5364
2020-01-19 15:49:00,O,1877,29921,724,57,692,2,2,180,65535,65535,65535,70,65535,0,74,664,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,63394
2020-01-19 15:50:00,O,1878,29920,726,57,694,1,2,236,65535,65535,65535,70,65535,0,72,554,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,2939
2020-01-19 15:51:01,O,1879,29921,727,57,695,1,2,207,65535,65535,65535,70,65535,0,73,628,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,19149
2020-01-19 15:52:00,O,1880,29921,728,57,695,5,2,213,65535,65535,65535,70,65535,0,77,670,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,33942
2020-01-19 15:53:00,O,1881,29918,729,57,696,2,2,210,65535,65535,65535,69,65535,0,71,629,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,28071
2020-01-19 15:54:01,O,1882,29920,731,57,696,0,2,210,65535,65535,65535,69,65535,0,68,584,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,9231
2020-01-19 15:55:00,O,1883,29921,732,56,697,0,2,210,65535,65535,65535,69,65535,0,76,650,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,28712
2020-01-19 15:56:00,O,1884,29925,733,56,697,0,1,210,65535,65535,65535,69,65535,0,68,650,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,61466
2020-01-19 15:57:00,O,1885,29922,734,56,699,4,1,211,65535,65535,65535,69,65535,0,72,612,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,43563
2020-01-19 15:58:01,O,1886,29924,735,56,700,1,1,212,65535,65535,65535,68,65535,0,76,626,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,43350
2020-01-19 15:59:00,O,1887,29922,736,56,700,1,2,212,65535,65535,65535,69,65535,0,81,708,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,12984
2020-01-19 16:00:00,O,1888,29918,738,56,701,2,1,109,65535,65535,65535,68,65535,0,82,703,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,8729
2020-01-19 16:01:01,O,1889,29917,738,56,702,5,2,109,65535,65535,65535,68,65535,0,83,701,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,63484
2020-01-19 16:02:00,O,1890,29917,740,56,703,1,2,123,65535,65535,65535,67,65535,0,75,619,0,65535,0,17,6465,90,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,6482
2020-01-19 16:03:00,O,1891,29915,741,56,703,0,1,123,65535,65535,65535,66,65535,0,94,619,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,36709
2020-01-19 16:04:00,O,1892,29912,742,56,703,0,1,69,65535,65535,65535,67,65535,0,103,944,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,58870
2020-01-19 16:05:01,O,1893,29909,744,56,704,1,2,107,65535,65535,65535,67,65535,0,101,949,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,51398
2020-01-19 16:06:00,O,1894,29908,745,56,705,1,2,221,65535,65535,65535,67,65535,0,84,949,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,1365
2020-01-19 16:07:00,O,1895,29908,746,56,707,1,2,226,65535,65535,65535,68,65535,0,97,949,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,59180
2020-01-19 16:08:06,O,1896,29907,748,56,708,0,2,226,65535,65535,65535,65,65535,0,94,888,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,64763
2020-01-19 16:09:05,O,1897,29909,749,56,710,0,2,226,65535,65535,65535,66,65535,0,87,912,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,25635
2020-01-19 16:10:01,O,1898,29908,751,56,711,2,1,229,65535,65535,65535,65,65535,0,84,812,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,26988
2020-01-19 16:11:00,O,1899,29908,752,56,713,0,1,229,65535,65535,65535,65,65535,0,64,475,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,18531
2020-01-19 16:12:00,O,1900,29911,753,56,715,2,1,234,65535,65535,65535,66,65535,0,62,441,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,36196
2020-01-19 16:13:00,O,1901,29911,755,56,716,5,1,207,65535,65535,65535,64,65535,0,67,432,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,21199
2020-01-19 16:14:00,O,1902,29909,756,56,717,4,1,262,65535,65535,65535,64,65535,0,69,432,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,55781
2020-01-19 16:15:00,O,1903,29907,757,56,716,1,1,229,65535,65535,65535,64,65535,0,62,432,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,24562
2020-01-19 16:16:00,O,1904,29911,759,56,717,2,1,228,65535,65535,65535,63,65535,0,63,457,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,43541
2020-01-19 16:17:06,O,1905,29909,760,56,717,2,1,199,65535,65535,65535,63,65535,0,65,596,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,33596
2020-01-19 16:18:00,O,1906,29910,762,56,718,1,1,295,65535,65535,65535,63,65535,0,72,633,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,6226
2020-01-19 16:19:00,O,1907,29908,763,56,719,1,2,296,65535,65535,65535,63,65535,0,74,601,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,10656
2020-01-19 16:20:01,O,1908,29908,764,56,719,3,2,167,65535,65535,65535,64,65535,0,76,601,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,38383
2020-01-19 16:21:00,O,1909,29903,765,56,720,4,2,217,65535,65535,65535,61,65535,0,80,745,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,43978
2020-01-19 16:22:00,O,1910,29901,766,56,721,0,2,205,65535,65535,65535,63,65535,0,74,677,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,27531
2020-01-19 16:23:01,O,1911,29901,767,56,721,0,2,205,65535,65535,65535,62,65535,0,66,677,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,58251
2020-01-19 16:24:00,O,1912,29903,768,56,722,0,2,205,65535,65535,65535,60,65535,0,66,501,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,50492
2020-01-19 16:25:00,O,1913,29900,769,56,722,1,2,196,65535,65535,65535,61,65535,0,70,594,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,58683
2020-01-19 16:26:00,O,1914,29904,771,56,724,1,2,190,65535,65535,65535,61,65535,0,70,571,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,4063
2020-01-19 16:27:01,O,1915,29901,771,56,724,8,2,248,65535,65535,65535,60,65535,0,75,631,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,303
2020-01-19 16:28:00,O,1916,29900,773,56,725,4,2,5,65535,65535,65535,58,65535,0,73,628,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,59981
2020-01-19 16:29:00,O,1917,29900,774,56,726,6,2,254,65535,65535,65535,57,65535,0,63,628,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,8162
2020-01-19 16:30:01,O,1918,29900,775,56,727,6,3,300,65535,65535,65535,57,65535,0,65,478,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,6317
2020-01-19 16:31:00,O,1919,29901,776,55,728,5,3,28,65535,65535,65535,55,65535,0,65,504,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,57499
2020-01-19 16:32:00,O,1920,29901,777,56,728,6,3,5,65535,65535,65535,56,65535,0,67,575,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,36293
2020-01-19 16:33:00,O,1921,29904,778,55,729,4,3,34,65535,65535,65535,56,65535,0,74,610,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,3671
2020-01-19 16:34:00,O,1922,29901,779,55,730,5,4,28,65535,65535,65535,56,65535,0,78,675,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,33704
2020-01-19 16:35:00,O,1923,29901,780,55,731,4,4,269,65535,65535,65535,55,65535,0,84,731,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,28026
2020-01-19 16:36:00,O,1924,29901,781,55,730,2,5,326,65535,65535,65535,55,65535,0,84,715,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,56782
2020-01-19 16:37:01,O,1925,29903,782,55,732,2,5,300,65535,65535,65535,54,65535,0,85,733,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,36501
2020-01-19 16:38:00,O,1926,29901,783,55,733,6,5,254,65535,65535,65535,54,65535,0,91,775,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,21976
2020-01-19 16:39:00,O,1927,29900,784,55,733,2,5,295,65535,65535,65535,54,65535,0,92,803,0,65535,0,17,6465,102,235,235,65535,65535,0,0,0,0,0,0,818,6,45,617,1805,10,13,38689
